,EVENTID,DATE_TIME_CLOSED,ACT_DATE_TIME_OPENED,SR,DIRECTION,geometry,index_right,Name
181992,287661,10/2/2016 1:15,10/2/2016 17:43,6579  (HOV LN TO/FR MELLON AR RD),BOTH,POINT (1344858.246707007 412097.4554212799),4,CONSOL Energy Center
188509,289941,10/14/2016 10:00,10/14/2016 13:47,6579  (HOV LN TO/FR MELLON AR RD),BOTH,POINT (1344858.246707007 412097.4554212799),4,CONSOL Energy Center
195095,292189,10/29/2016 9:45,10/29/2016 16:55,6579  (HOV LN TO/FR MELLON AR RD),BOTH,POINT (1344858.246707007 412097.4554212799),4,CONSOL Energy Center
197615,293079,11/3/2016 14:00,11/5/2016 5:40,6579  (HOV LN TO/FR MELLON AR RD),BOTH,POINT (1344858.246707007 412097.4554212799),4,CONSOL Energy Center
200463,294044,11/11/2016 3:32,11/11/2016 16:00,6579  (HOV LN TO/FR MELLON AR RD),BOTH,POINT (1344858.246707007 412097.4554212799),4,CONSOL Energy Center
205723,295803,11/26/2016 1:50,11/26/2016 2:19,0579  (I - 579),NORTH,POINT (1343937.194512328 410367.0493400626),4,CONSOL Energy Center
205992,295882,11/28/2016 4:04,11/28/2016 6:52,6579  (HOV LN TO/FR MELLON AR RD),BOTH,POINT (1344858.246707007 412097.4554212799),4,CONSOL Energy Center
206372,296013,11/29/2016 8:57,11/29/2016 12:59,0579  (I - 579),SOUTH,POINT (1343937.194512328 410367.0493400626),4,CONSOL Energy Center
210546,297395,12/9/2016 11:11,12/9/2016 16:03,6579  (HOV LN TO/FR MELLON AR RD),SOUTH,POINT (1344858.246707007 412097.4554212799),4,CONSOL Energy Center
213974,298371,12/16/2016 14:45,12/16/2016 15:54,6579  (HOV LN TO/FR MELLON AR RD),NORTH,POINT (1344858.246707007 412097.4554212799),4,CONSOL Energy Center
220438,300313,1/4/2017 18:16,1/4/2017 19:18,0579  (I - 579),NORTH,POINT (1344591.678138997 411993.1481819279),4,CONSOL Energy Center
220659,300395,1/5/2017 9:00,1/5/2017 13:30,0579  (I - 579),SOUTH,POINT (1343984.402438733 410674.506848042),4,CONSOL Energy Center
221034,300514,1/6/2017 9:00,1/6/2017 14:51,0579  (I - 579),NORTH,POINT (1343937.194512328 410367.0493400626),4,CONSOL Energy Center
226739,302258,1/22/2017 8:16,1/22/2017 12:18,6579  (HOV LN TO/FR MELLON AR RD),BOTH,POINT (1344858.246707007 412097.4554212799),4,CONSOL Energy Center
226945,302327,1/23/2017 10:25,1/23/2017 13:29,6579  (HOV LN TO/FR MELLON AR RD),BOTH,POINT (1344858.246707007 412097.4554212799),4,CONSOL Energy Center
227887,302602,1/25/2017 9:00,1/25/2017 11:26,0579  (I - 579),NORTH,POINT (1344591.678138997 411993.1481819279),4,CONSOL Energy Center
242388,307096,3/3/2017 15:45,3/3/2017 16:14,0579  (I - 579),NORTH,POINT (1344294.213869169 411288.6652716012),4,CONSOL Energy Center
245422,308113,3/13/2017 11:00,3/13/2017 13:15,6579  (HOV LN TO/FR MELLON AR RD),BOTH,POINT (1344858.246707007 412097.4554212799),4,CONSOL Energy Center
186033,289088,10/10/2016 9:00,10/10/2016 14:53,2128  (TENTH ST BY-PASS),NORTH,POINT (1341544.545967531 412706.3205755407),18,Benedum Center
198574,293408,11/7/2016 8:55,11/7/2016 14:53,2128  (TENTH ST BY-PASS),NORTH,POINT (1343120.120657542 413343.2096802733),18,Benedum Center
199119,293596,11/8/2016 9:02,11/8/2016 14:21,2128  (TENTH ST BY-PASS),NORTH,POINT (1341552.171749602 412709.0449885532),18,Benedum Center
206831,296152,11/30/2016 9:07,11/30/2016 11:30,2128  (TENTH ST BY-PASS),SOUTH,POINT (1341541.236855773 412728.4122123275),18,Benedum Center
206832,296152,11/30/2016 9:07,11/30/2016 11:30,2128  (TENTH ST BY-PASS),SOUTH,POINT (1342631.268464587 413137.6075496221),18,Benedum Center
209041,296881,12/6/2016 9:00,12/6/2016 12:47,2128  (TENTH ST BY-PASS),SOUTH,POINT (1341532.055341587 412725.275620667),18,Benedum Center
209526,297040,12/7/2016 8:37,12/7/2016 14:32,2128  (TENTH ST BY-PASS),NORTH,POINT (1341543.697421696 412706.0178946853),18,Benedum Center
209529,297041,12/7/2016 8:37,12/7/2016 14:32,2128  (TENTH ST BY-PASS),SOUTH,POINT (1341535.757529284 412726.4456859697),18,Benedum Center
210057,297217,12/8/2016 9:00,12/8/2016 14:53,2128  (TENTH ST BY-PASS),NORTH,POINT (1341405.620962168 412662.1415343052),18,Benedum Center
210059,297218,12/8/2016 9:00,12/8/2016 14:54,2128  (TENTH ST BY-PASS),SOUTH,POINT (1341398.51160596 412684.1261058478),18,Benedum Center
210478,297368,12/9/2016 8:43,12/9/2016 14:47,2128  (TENTH ST BY-PASS),NORTH,POINT (1341543.697421696 412706.0178946853),18,Benedum Center
210480,297369,12/9/2016 8:43,12/9/2016 14:47,2128  (TENTH ST BY-PASS),SOUTH,POINT (1341535.757529284 412726.4456859697),18,Benedum Center
211892,297747,12/12/2016 9:00,12/12/2016 14:44,2128  (TENTH ST BY-PASS),NORTH,POINT (1341534.291828583 412702.9380380508),18,Benedum Center
211894,297748,12/12/2016 9:00,12/12/2016 14:43,2128  (TENTH ST BY-PASS),SOUTH,POINT (1341527.419469782 412723.8487781921),18,Benedum Center
218280,299668,12/28/2016 8:37,12/28/2016 14:52,2128  (TENTH ST BY-PASS),NORTH,POINT (1341541.154659353 412705.1134230999),18,Benedum Center
218815,299803,12/29/2016 9:00,12/29/2016 14:46,2128  (TENTH ST BY-PASS),NORTH,POINT (1342722.633340863 413156.5588371302),18,Benedum Center
221684,300732,1/9/2017 9:00,1/9/2017 14:22,2128  (TENTH ST BY-PASS),SOUTH,POINT (1341468.993468696 412705.8469428952),18,Benedum Center
227890,302603,1/25/2017 8:59,1/25/2017 14:29,2128  (TENTH ST BY-PASS),NORTH,POINT (1341399.616948967 412660.2358026879),18,Benedum Center
227892,302604,1/25/2017 8:59,1/25/2017 14:29,2128  (TENTH ST BY-PASS),SOUTH,POINT (1341340.088192277 412666.1245064263),18,Benedum Center
238859,305945,2/23/2017 1:33,2/23/2017 4:00,0837  (PA - 837),NORTH,POINT (1345381.045230165 406925.9095367884),49,South Side
