,stop_id,geometry,index_right,Name
8,N38570,POINT (1349613.615454541 425878.6869867225),20,Millvale
9,N71282,POINT (1350001.235742367 425547.1412899044),20,Millvale
10,N24080,POINT (1350397.258173656 425239.4420823777),20,Millvale
11,N24000,POINT (1351091.169686674 424693.2187562779),20,Millvale
284,N38430,POINT (1350176.669467453 426845.1511447991),20,Millvale
289,N17300,POINT (1351276.529466628 424816.1054558805),20,Millvale
537,N24030,POINT (1351084.972476817 424767.7155555635),20,Millvale
565,N38660,POINT (1349819.257512173 426066.6467439672),20,Millvale
653,N23940,POINT (1350077.970679735 425544.480038657),20,Millvale
701,N24040,POINT (1350846.692942722 424875.3792620671),20,Millvale
702,N38440,POINT (1350252.070789794 426756.5214086787),20,Millvale
729,N24090,POINT (1350473.269776548 425241.173300015),20,Millvale
2500,N38540,POINT (1349952.247610628 426342.0760525482),20,Millvale
2835,N24020,POINT (1349666.533896318 425847.4712327901),20,Millvale
13,P01040,POINT (1342741.728439839 412489.5236492086),3,Heinz Hall
14,P02310,POINT (1342368.324649914 412039.8696447392),3,Heinz Hall
23,P00920,POINT (1342134.578929755 412744.0512567659),3,Heinz Hall
37,P00930,POINT (1342209.684698782 412326.3361965595),3,Heinz Hall
38,P02290,POINT (1341819.489892063 411862.9059336255),3,Heinz Hall
39,P00760,POINT (1341600.142588335 412563.4459401017),3,Heinz Hall
61,P02670,POINT (1343299.852433404 412332.1004615082),3,Heinz Hall
136,P02320,POINT (1342623.892566515 412115.3526871232),3,Heinz Hall
270,P02860,POINT (1342270.934909153 412326.2327910288),3,Heinz Hall
336,P00940,POINT (1342252.568501891 412195.5105248205),3,Heinz Hall
349,P02865,POINT (1342525.257461041 412407.5771716287),3,Heinz Hall
350,P02550,POINT (1342431.467115265 411993.8018305857),3,Heinz Hall
351,P02490,POINT (1343221.928145786 412245.8942877408),3,Heinz Hall
403,P02910,POINT (1343072.025008347 412591.5327980586),3,Heinz Hall
414,P02600,POINT (1342857.375998429 412132.729444282),3,Heinz Hall
478,P02890,POINT (1342819.38498702 412510.5044222464),3,Heinz Hall
609,P00615,POINT (1342845.910156411 411059.0835898661),3,Heinz Hall
610,P00650,POINT (1342399.794698157 411297.1137686069),3,Heinz Hall
611,P00580,POINT (1341890.66533567 411575.0229318191),3,Heinz Hall
612,P70024,POINT (1341175.218059707 412005.0697887858),3,Heinz Hall
749,P03660,POINT (1341891.048234345 410771.1079766774),3,Heinz Hall
750,P03695,POINT (1342139.20979779 411254.5583114054),3,Heinz Hall
751,P00740,POINT (1342823.358477711 411660.5818647429),3,Heinz Hall
761,P03690,POINT (1342439.478358251 411783.693230544),3,Heinz Hall
765,P03145,POINT (1342535.394891671 410947.4626756687),3,Heinz Hall
770,P03090,POINT (1342928.31381169 411671.0286911388),3,Heinz Hall
858,P03315,POINT (1341065.254473918 411285.9653771675),3,Heinz Hall
947,P02280,POINT (1342245.171670557 411938.0557907443),3,Heinz Hall
948,P02270,POINT (1341573.38591735 411776.6215570819),3,Heinz Hall
949,P02650,POINT (1340676.418169146 411683.6377040815),3,Heinz Hall
974,P03360,POINT (1341196.566526621 411510.7384529335),3,Heinz Hall
982,P02830,POINT (1341480.55937194 412088.7452508325),3,Heinz Hall
991,P02470,POINT (1341716.386135791 411761.3121775272),3,Heinz Hall
996,P02430,POINT (1340889.178941349 411587.0981099939),3,Heinz Hall
1061,P03440,POINT (1341143.691315345 411980.7298403109),3,Heinz Hall
1161,P00850,POINT (1343245.738866565 412131.225788737),3,Heinz Hall
1356,P70027,POINT (1341968.334850732 411913.0441322338),3,Heinz Hall
1357,P00590,POINT (1342071.718636316 411414.0715427341),3,Heinz Hall
1358,P00600,POINT (1342620.634510542 411123.8559486099),3,Heinz Hall
1393,P00710,POINT (1342975.681501119 411628.6436901218),3,Heinz Hall
1394,P00750,POINT (1342496.334413849 411884.2815999318),3,Heinz Hall
1692,P03490,POINT (1341042.57080293 411335.3765857955),3,Heinz Hall
1760,P00860,POINT (1343383.500199978 412019.4888292616),3,Heinz Hall
2196,P00610,POINT (1342717.680530499 411129.7659612236),3,Heinz Hall
2917,P01240,POINT (1341308.91339398 410807.0952351718),3,Heinz Hall
2918,P01290,POINT (1340952.08728765 410997.6852787011),3,Heinz Hall
2919,P00375,POINT (1341281.006635655 411186.4375948791),3,Heinz Hall
2920,P00390,POINT (1341864.172032202 410885.4915904332),3,Heinz Hall
3765,P01230,POINT (1341216.048166195 410790.5159042779),3,Heinz Hall
13,P01040,POINT (1342741.728439839 412489.5236492086),12,David L. Lawrence Convention Center
23,P00920,POINT (1342134.578929755 412744.0512567659),12,David L. Lawrence Convention Center
37,P00930,POINT (1342209.684698782 412326.3361965595),12,David L. Lawrence Convention Center
61,P02670,POINT (1343299.852433404 412332.1004615082),12,David L. Lawrence Convention Center
136,P02320,POINT (1342623.892566515 412115.3526871232),12,David L. Lawrence Convention Center
183,P01620,POINT (1344514.807314935 412493.6295865033),12,David L. Lawrence Convention Center
270,P02860,POINT (1342270.934909153 412326.2327910288),12,David L. Lawrence Convention Center
277,N05890,POINT (1342191.206050182 414157.2780323399),12,David L. Lawrence Convention Center
346,P01600,POINT (1344491.114639944 412437.7466495489),12,David L. Lawrence Convention Center
349,P02865,POINT (1342525.257461041 412407.5771716287),12,David L. Lawrence Convention Center
351,P02490,POINT (1343221.928145786 412245.8942877408),12,David L. Lawrence Convention Center
352,P02530,POINT (1343633.499140214 412368.8012287832),12,David L. Lawrence Convention Center
353,P02610,POINT (1344176.87284867 412561.9779655218),12,David L. Lawrence Convention Center
403,P02910,POINT (1343072.025008347 412591.5327980586),12,David L. Lawrence Convention Center
414,P02600,POINT (1342857.375998429 412132.729444282),12,David L. Lawrence Convention Center
478,P02890,POINT (1342819.38498702 412510.5044222464),12,David L. Lawrence Convention Center
695,P02800,POINT (1344106.078453059 412920.5411167781),12,David L. Lawrence Convention Center
780,P02325,POINT (1343538.107777706 412405.8468699815),12,David L. Lawrence Convention Center
1161,P00850,POINT (1343245.738866565 412131.225788737),12,David L. Lawrence Convention Center
1341,P01610,POINT (1344593.286010832 412536.0956382997),12,David L. Lawrence Convention Center
1360,P01970,POINT (1343902.505883601 412097.0306257588),12,David L. Lawrence Convention Center
1553,E34845,POINT (1344624.496065525 413008.6806870121),12,David L. Lawrence Convention Center
1627,P02030,POINT (1343913.274813551 412268.7617226061),12,David L. Lawrence Convention Center
1676,P02060,POINT (1343940.547420941 412169.6759104804),12,David L. Lawrence Convention Center
1760,P00860,POINT (1343383.500199978 412019.4888292616),12,David L. Lawrence Convention Center
4481,P70018,POINT (1344176.13543835 412642.5328567326),12,David L. Lawrence Convention Center
6266,N05850,POINT (1342261.029146248 414111.4037113651),12,David L. Lawrence Convention Center
13,P01040,POINT (1342741.728439839 412489.5236492086),18,Benedum Center
14,P02310,POINT (1342368.324649914 412039.8696447392),18,Benedum Center
23,P00920,POINT (1342134.578929755 412744.0512567659),18,Benedum Center
37,P00930,POINT (1342209.684698782 412326.3361965595),18,Benedum Center
38,P02290,POINT (1341819.489892063 411862.9059336255),18,Benedum Center
39,P00760,POINT (1341600.142588335 412563.4459401017),18,Benedum Center
61,P02670,POINT (1343299.852433404 412332.1004615082),18,Benedum Center
136,P02320,POINT (1342623.892566515 412115.3526871232),18,Benedum Center
270,P02860,POINT (1342270.934909153 412326.2327910288),18,Benedum Center
336,P00940,POINT (1342252.568501891 412195.5105248205),18,Benedum Center
349,P02865,POINT (1342525.257461041 412407.5771716287),18,Benedum Center
350,P02550,POINT (1342431.467115265 411993.8018305857),18,Benedum Center
351,P02490,POINT (1343221.928145786 412245.8942877408),18,Benedum Center
352,P02530,POINT (1343633.499140214 412368.8012287832),18,Benedum Center
403,P02910,POINT (1343072.025008347 412591.5327980586),18,Benedum Center
414,P02600,POINT (1342857.375998429 412132.729444282),18,Benedum Center
478,P02890,POINT (1342819.38498702 412510.5044222464),18,Benedum Center
609,P00615,POINT (1342845.910156411 411059.0835898661),18,Benedum Center
610,P00650,POINT (1342399.794698157 411297.1137686069),18,Benedum Center
611,P00580,POINT (1341890.66533567 411575.0229318191),18,Benedum Center
612,P70024,POINT (1341175.218059707 412005.0697887858),18,Benedum Center
750,P03695,POINT (1342139.20979779 411254.5583114054),18,Benedum Center
751,P00740,POINT (1342823.358477711 411660.5818647429),18,Benedum Center
761,P03690,POINT (1342439.478358251 411783.693230544),18,Benedum Center
765,P03145,POINT (1342535.394891671 410947.4626756687),18,Benedum Center
770,P03090,POINT (1342928.31381169 411671.0286911388),18,Benedum Center
780,P02325,POINT (1343538.107777706 412405.8468699815),18,Benedum Center
947,P02280,POINT (1342245.171670557 411938.0557907443),18,Benedum Center
948,P02270,POINT (1341573.38591735 411776.6215570819),18,Benedum Center
974,P03360,POINT (1341196.566526621 411510.7384529335),18,Benedum Center
982,P02830,POINT (1341480.55937194 412088.7452508325),18,Benedum Center
991,P02470,POINT (1341716.386135791 411761.3121775272),18,Benedum Center
1061,P03440,POINT (1341143.691315345 411980.7298403109),18,Benedum Center
1161,P00850,POINT (1343245.738866565 412131.225788737),18,Benedum Center
1330,P01936,POINT (1343305.788688409 411197.5187928942),18,Benedum Center
1340,P02080,POINT (1343576.262253151 411661.8299846196),18,Benedum Center
1356,P70027,POINT (1341968.334850732 411913.0441322338),18,Benedum Center
1357,P00590,POINT (1342071.718636316 411414.0715427341),18,Benedum Center
1358,P00600,POINT (1342620.634510542 411123.8559486099),18,Benedum Center
1359,P01940,POINT (1343350.765770974 411126.7708576805),18,Benedum Center
1393,P00710,POINT (1342975.681501119 411628.6436901218),18,Benedum Center
1394,P00750,POINT (1342496.334413849 411884.2815999318),18,Benedum Center
1634,P02120,POINT (1343556.354174099 411514.0185568535),18,Benedum Center
1760,P00860,POINT (1343383.500199978 412019.4888292616),18,Benedum Center
2196,P00610,POINT (1342717.680530499 411129.7659612236),18,Benedum Center
2920,P00390,POINT (1341864.172032202 410885.4915904332),18,Benedum Center
25,N71205,POINT (1340464.453679527 417420.2676842373),58,North Side
42,N38480,POINT (1340559.089760982 416733.8337857999),58,North Side
43,N41740,POINT (1338046.81500097 417093.7204369362),58,North Side
98,N38740,POINT (1340345.729780069 416772.4503128788),58,North Side
111,N38340,POINT (1340056.829496734 416709.1414470638),58,North Side
122,N19270,POINT (1340595.678848951 416901.9890619642),58,North Side
146,N19290,POINT (1340372.860244692 417626.6842049962),58,North Side
147,N38770,POINT (1340847.775252674 416799.7049354363),58,North Side
249,N38380,POINT (1338561.183254241 416298.8452927134),58,North Side
250,N38820,POINT (1338900.791318093 416374.3207754317),58,North Side
251,N38830,POINT (1339480.357822765 416504.1495844665),58,North Side
252,N38330,POINT (1340003.100103123 416621.9620315946),58,North Side
253,N19450,POINT (1340623.438944419 416474.180427013),58,North Side
254,N38860,POINT (1340260.435570299 416169.3310902896),58,North Side
255,N38370,POINT (1338436.486578048 416353.7905391334),58,North Side
341,N19200,POINT (1340669.753523355 416521.8289571289),58,North Side
342,N38710,POINT (1338942.099747512 416465.4603690726),58,North Side
372,N10620,POINT (1338220.504278124 416984.6751997196),58,North Side
421,N10280,POINT (1338236.529784187 416752.1285302805),58,North Side
458,N10585,POINT (1338139.289613263 417117.5857254659),58,North Side
669,N05970,POINT (1340064.552732296 416619.2967455701),58,North Side
2483,N45890,POINT (1339991.681292418 415577.0999124548),58,North Side
2504,N05950,POINT (1339923.190759132 416371.0994458504),58,North Side
2610,N38720,POINT (1339503.107348305 416588.1124405665),58,North Side
2617,N06010,POINT (1339865.988005628 415952.3876709374),58,North Side
2693,N41735,POINT (1338135.662449117 417063.0157836404),58,North Side
2713,N46030,POINT (1340232.76471638 415577.1288791234),58,North Side
2837,N05990,POINT (1339950.090377076 415583.6302034757),58,North Side
4823,N53760,POINT (1338425.646704734 415746.5807823979),58,North Side
5117,N05980,POINT (1340033.790580174 416592.0233734538),58,North Side
5680,N06020,POINT (1339926.272214008 416393.6146004864),58,North Side
6150,N53670,POINT (1338473.146109383 415699.0813726561),58,North Side
39,P00760,POINT (1341600.142588335 412563.4459401017),1,PNC Park
65,N47280,POINT (1341707.970868504 414301.8846329644),1,PNC Park
96,N53580,POINT (1340382.054211298 414981.1310053114),1,PNC Park
120,N47285,POINT (1341817.22418808 413990.0711682863),1,PNC Park
371,N50200,POINT (1341268.052277737 414910.7573982478),1,PNC Park
459,N47310,POINT (1341590.376459326 414843.1306660431),1,PNC Park
6265,N71305,POINT (1341275.423441435 413858.1288902629),1,PNC Park
6267,N71306,POINT (1341093.423397147 414722.4387316229),1,PNC Park
87,N30390,POINT (1327545.250514941 431599.1935076384),51,Bellevue
88,N30300,POINT (1328053.220556205 431256.1319103924),51,Bellevue
89,N30240,POINT (1329075.641833397 430550.1937172126),51,Bellevue
90,N30370,POINT (1329375.520382163 430046.0380487742),51,Bellevue
104,N70008,POINT (1328439.246842464 430984.0431104052),51,Bellevue
260,N30230,POINT (1329078.969246634 430581.8121331401),51,Bellevue
261,N30310,POINT (1328265.792483711 431150.0063182422),51,Bellevue
582,N30500,POINT (1329463.608341019 430276.9778874373),51,Bellevue
720,N30400,POINT (1329527.244284132 429600.4052542959),51,Bellevue
723,N30280,POINT (1328747.698016317 430830.9625912068),51,Bellevue
2528,N30560,POINT (1327912.17864151 431405.9463934759),51,Bellevue
2831,N28950,POINT (1328888.544450308 429583.8714017891),51,Bellevue
2849,N20500,POINT (1328441.385894038 431802.4892125094),51,Bellevue
5675,N24180,POINT (1328671.183776703 429752.4327371534),51,Bellevue
5976,N24220,POINT (1329276.524009942 430358.0126532167),51,Bellevue
6105,N24280,POINT (1328393.293511716 429498.7463348906),51,Bellevue
6177,N24250,POINT (1328853.746246623 429946.288459265),51,Bellevue
152,S16210,POINT (1347947.224250677 406818.0357693702),49,South Side
204,S70020,POINT (1347536.295581309 406579.8839088008),49,South Side
206,S00180,POINT (1347629.084137525 406791.4511415907),49,South Side
331,S16230,POINT (1348312.766931315 406769.8165757121),49,South Side
682,S00370,POINT (1347578.701600056 406527.794488479),49,South Side
1082,S16180,POINT (1347656.964957332 406902.9865539637),49,South Side
1083,S16100,POINT (1346289.228018659 406942.3122359905),49,South Side
1084,S16080,POINT (1345983.959740799 406940.2032577089),49,South Side
1085,S16170,POINT (1347157.461966331 406895.5666874469),49,South Side
1086,S16190,POINT (1347570.070024577 406858.5366652137),49,South Side
1099,S16200,POINT (1348054.034424393 406868.1792618883),49,South Side
1100,S16110,POINT (1346241.182369029 406892.5105038408),49,South Side
1104,S16120,POINT (1346618.736087293 406944.9048926724),49,South Side
1109,S70054,POINT (1345693.653595611 406946.1004653532),49,South Side
1113,S16160,POINT (1347205.609094134 406938.4437156726),49,South Side
1287,S16140,POINT (1346776.058253927 406900.1101706692),49,South Side
2565,S00240,POINT (1347517.515984253 405880.6823338486),49,South Side
2971,S16130,POINT (1346579.364589565 406896.705110683),49,South Side
3133,S16090,POINT (1345937.137366003 406894.7441036187),49,South Side
155,E01335,POINT (1353655.230394235 411237.0265145688),2,Petersen Events Center
156,E01360,POINT (1354036.969475681 411582.7807127622),2,Petersen Events Center
203,E01870,POINT (1353858.332331679 411487.034731448),2,Petersen Events Center
392,E01210,POINT (1353469.264954518 411071.1348762266),2,Petersen Events Center
2310,E01180,POINT (1354033.115605579 411673.6159634405),2,Petersen Events Center
2948,E16470,POINT (1353528.333826418 411985.0628485903),2,Petersen Events Center
2949,E70217,POINT (1353346.303443995 413199.4723762407),2,Petersen Events Center
2958,E03900,POINT (1352060.039396701 412133.0002104795),2,Petersen Events Center
2966,E16190,POINT (1353031.166967356 411266.1325637568),2,Petersen Events Center
3547,E70084,POINT (1351815.280246778 411832.305080411),2,Petersen Events Center
3549,E70271,POINT (1353302.407574279 411068.0233841236),2,Petersen Events Center
3634,E55855,POINT (1351726.558132321 412057.9177023519),2,Petersen Events Center
3775,E03940,POINT (1352509.998245122 412489.774191107),2,Petersen Events Center
3866,E03910,POINT (1351992.494013189 412004.2346041379),2,Petersen Events Center
3872,E54150,POINT (1352650.391632317 411515.0924176201),2,Petersen Events Center
3958,E54140,POINT (1352341.196831374 411176.2860517633),2,Petersen Events Center
3959,E70293,POINT (1352896.72634247 411890.0965475527),2,Petersen Events Center
3960,E54160,POINT (1352654.685105178 411608.6391259696),2,Petersen Events Center
4006,E54210,POINT (1352365.416131855 411264.9601335067),2,Petersen Events Center
4098,E55860,POINT (1351685.211760778 412107.7870450303),2,Petersen Events Center
4955,E48880,POINT (1351841.885492417 411494.5544552401),2,Petersen Events Center
5012,E48910,POINT (1351885.933533211 411441.3379049861),2,Petersen Events Center
5032,E70370,POINT (1351682.06966969 411771.8761247075),2,Petersen Events Center
5264,E54170,POINT (1352055.592040475 411001.2422428416),2,Petersen Events Center
5276,E03930,POINT (1352454.802080649 412498.0818351558),2,Petersen Events Center
5283,E48845,POINT (1351880.195978477 411878.4142306612),2,Petersen Events Center
155,E01335,POINT (1353655.230394235 411237.0265145688),55,Pitt
156,E01360,POINT (1354036.969475681 411582.7807127622),55,Pitt
157,E02050,POINT (1354433.968926418 411937.9984199024),55,Pitt
203,E01870,POINT (1353858.332331679 411487.034731448),55,Pitt
318,E01730,POINT (1354440.355487466 412004.1620009314),55,Pitt
319,E01050,POINT (1352946.879708311 410680.0805044288),55,Pitt
392,E01210,POINT (1353469.264954518 411071.1348762266),55,Pitt
524,E01225,POINT (1352819.522672844 410475.5554050413),55,Pitt
1408,E19130,POINT (1354091.160926309 411166.7235437066),55,Pitt
1409,E19210,POINT (1354525.996086097 411565.0907753078),55,Pitt
1693,E19460,POINT (1353050.805856625 410227.0625623765),55,Pitt
1745,E19570,POINT (1353573.132435126 410704.4866412708),55,Pitt
2310,E01180,POINT (1354033.115605579 411673.6159634405),55,Pitt
2948,E16470,POINT (1353528.333826418 411985.0628485903),55,Pitt
2966,E16190,POINT (1353031.166967356 411266.1325637568),55,Pitt
3541,E19580,POINT (1353887.372254982 410978.3164272495),55,Pitt
3542,E19595,POINT (1354282.412107197 411343.7844539405),55,Pitt
3549,E70271,POINT (1353302.407574279 411068.0233841236),55,Pitt
3872,E54150,POINT (1352650.391632317 411515.0924176201),55,Pitt
3958,E54140,POINT (1352341.196831374 411176.2860517633),55,Pitt
3959,E70293,POINT (1352896.72634247 411890.0965475527),55,Pitt
3960,E54160,POINT (1352654.685105178 411608.6391259696),55,Pitt
4006,E54210,POINT (1352365.416131855 411264.9601335067),55,Pitt
4781,E26103,POINT (1353108.880764364 410266.7868568874),55,Pitt
5884,E70860,POINT (1353570.627554974 409747.6005441767),55,Pitt
157,E02050,POINT (1354433.968926418 411937.9984199024),8,Carnegie Music Hall
158,E01010,POINT (1354896.100449612 412371.0377967669),8,Carnegie Music Hall
159,E19840,POINT (1355876.717006568 412115.8963720409),8,Carnegie Music Hall
160,E15760,POINT (1356595.745691017 412837.7374435782),8,Carnegie Music Hall
318,E01730,POINT (1354440.355487466 412004.1620009314),8,Carnegie Music Hall
384,E15750,POINT (1356555.55227073 412900.6885408897),8,Carnegie Music Hall
385,E15720,POINT (1356592.172126515 412414.7436183955),8,Carnegie Music Hall
386,E19400,POINT (1356218.978742012 412287.020942929),8,Carnegie Music Hall
387,E01000,POINT (1354936.007412826 412486.2890211946),8,Carnegie Music Hall
396,E01710,POINT (1355359.086172101 412861.2770621349),8,Carnegie Music Hall
1382,E01720,POINT (1355382.418920312 412792.185214384),8,Carnegie Music Hall
1383,E00975,POINT (1355698.599824992 413078.7432889169),8,Carnegie Music Hall
1409,E19210,POINT (1354525.996086097 411565.0907753078),8,Carnegie Music Hall
1410,E19200,POINT (1355212.255238506 411908.7220532486),8,Carnegie Music Hall
1411,E19870,POINT (1356557.090164875 412358.7689528177),8,Carnegie Music Hall
1506,E00970,POINT (1355762.125283371 413225.8394805223),8,Carnegie Music Hall
1515,E19320,POINT (1356669.353506235 412417.1946490635),8,Carnegie Music Hall
1548,E01150,POINT (1356403.160841715 413243.0235785019),8,Carnegie Music Hall
3542,E19595,POINT (1354282.412107197 411343.7844539405),8,Carnegie Music Hall
5399,E06650,POINT (1355770.004091453 413128.7091942493),8,Carnegie Music Hall
5880,E06660,POINT (1355991.384331484 412382.3386779208),8,Carnegie Music Hall
165,N71216,POINT (1336955.598245679 414007.0483085542),0,Heinz Field
178,N04610,POINT (1337398.019031759 414084.234451653),0,Heinz Field
179,N70150,POINT (1336776.187768217 414110.782724328),0,Heinz Field
2667,N71217,POINT (1336996.595684509 414031.5039523899),0,Heinz Field
2866,N71221,POINT (1337253.955434158 414740.246899835),0,Heinz Field
2882,N45950,POINT (1337932.262526355 414875.5208489706),0,Heinz Field
4824,N45940,POINT (1337986.370211618 414944.4652496618),0,Heinz Field
5985,N45905,POINT (1338609.897032577 415028.3227123357),0,Heinz Field
165,N71216,POINT (1336955.598245679 414007.0483085542),9,Rivers Casino Pittsburgh
179,N70150,POINT (1336776.187768217 414110.782724328),9,Rivers Casino Pittsburgh
2523,N70149,POINT (1335882.369191903 414375.7552060239),9,Rivers Casino Pittsburgh
2557,N53753,POINT (1335296.953764926 415091.2519262981),9,Rivers Casino Pittsburgh
2667,N71217,POINT (1336996.595684509 414031.5039523899),9,Rivers Casino Pittsburgh
5133,N08090,POINT (1334866.963692326 414794.0374548191),9,Rivers Casino Pittsburgh
223,N53600,POINT (1334345.7811343 439608.6853959869),56,West View
233,N53635,POINT (1332825.179610676 439249.3375647647),56,West View
234,N53620,POINT (1332516.629433729 439642.1648903018),56,West View
267,N53605,POINT (1333687.842007196 439343.2630599616),56,West View
271,N53610,POINT (1332758.137861828 439624.6110368653),56,West View
575,N53595,POINT (1334135.382988396 439560.187280702),56,West View
576,N14160,POINT (1334040.405738144 439770.0005828691),56,West View
678,N14025,POINT (1334185.348163711 439793.2218508337),56,West View
710,N13720,POINT (1332105.261991103 440767.2447526155),56,West View
2582,N53597,POINT (1333706.877933444 439380.3066193325),56,West View
2762,N13730,POINT (1332518.412459254 440591.0857482895),56,West View
2875,N14255,POINT (1333105.227328452 439570.7989000057),56,West View
2886,N13700,POINT (1332073.774860496 440732.7117973004),56,West View
5472,N14332,POINT (1333072.322637652 439556.7092567242),56,West View
5982,N13740,POINT (1332460.280716733 440612.2711929551),56,West View
354,E35500,POINT (1348229.736530558 415813.0543272306),24,Strip District
367,E34950,POINT (1348226.818419071 415884.9179678114),24,Strip District
378,E35520,POINT (1349015.364106871 416488.1734021808),24,Strip District
486,E35510,POINT (1348606.492897767 416137.3503833099),24,Strip District
543,E45490,POINT (1349241.786927162 417132.9474485687),24,Strip District
1571,E34990,POINT (1349048.028836486 416580.2758242281),24,Strip District
1618,E00175,POINT (1348499.75877956 416298.2002628769),24,Strip District
1635,E45480,POINT (1348849.526264188 416788.9902528895),24,Strip District
1658,E35020,POINT (1349508.379042774 416930.9020636811),24,Strip District
2145,E35000,POINT (1349430.131056075 416907.7290168281),24,Strip District
2236,E34970,POINT (1348641.18710558 416243.6133148611),24,Strip District
2799,E00180,POINT (1349493.900207019 416875.5112555478),24,Strip District
398,E11640,POINT (1352969.95070367 421189.5769217291),57,Lawrenceville
399,E11680,POINT (1353613.244682817 421960.9660515443),57,Lawrenceville
400,E11700,POINT (1353771.844838887 422259.8252278502),57,Lawrenceville
411,E11660,POINT (1353330.350493362 421622.2194833022),57,Lawrenceville
479,E12030,POINT (1353438.312906191 421665.7965359214),57,Lawrenceville
483,E11720,POINT (1354054.576699295 422748.3553694034),57,Lawrenceville
542,E11650,POINT (1352934.687261699 421248.4026620482),57,Lawrenceville
