,stop_id,geometry,index_right,Name
587,E11670,POINT (1353625.810160095 422062.6877598164),57,Lawrenceville
593,E11690,POINT (1353786.270005693 422346.9238602202),57,Lawrenceville
599,E11710,POINT (1354073.405065233 422833.5219309994),57,Lawrenceville
689,E12000,POINT (1354314.054236655 423242.2075085251),57,Lawrenceville
693,E12240,POINT (1354299.257220663 423162.406188116),57,Lawrenceville
3650,E00500,POINT (1353373.363950098 420894.8627735588),57,Lawrenceville
5294,E00430,POINT (1353415.081035957 420926.9798829799),57,Lawrenceville
5310,E00420,POINT (1353094.135257489 421291.7812832529),57,Lawrenceville
608,P00680,POINT (1343779.153012398 410815.2323405854),6,A.J. Palumbo Center
1381,E19720,POINT (1346353.299434613 410122.037142257),6,A.J. Palumbo Center
1396,E19780,POINT (1345943.930004905 410152.8119371478),6,A.J. Palumbo Center
1402,E01810,POINT (1344861.620336502 410635.7753398728),6,A.J. Palumbo Center
1469,E19220,POINT (1344092.48207618 410325.5098576096),6,A.J. Palumbo Center
1481,P70019,POINT (1343924.34573119 411039.3020700712),6,A.J. Palumbo Center
1487,E19470,POINT (1344676.402932516 410282.619645267),6,A.J. Palumbo Center
1503,E01540,POINT (1346478.988091596 410500.3986379539),6,A.J. Palumbo Center
1543,E01700,POINT (1346085.865516503 410534.7685606983),6,A.J. Palumbo Center
1546,E19510,POINT (1345409.219411009 410203.8989227907),6,A.J. Palumbo Center
1719,P00660,POINT (1344340.121161417 410680.3555410698),6,A.J. Palumbo Center
1734,E01330,POINT (1345589.694935084 410568.1125576521),6,A.J. Palumbo Center
2197,E13825,POINT (1344804.156470483 411202.0792528903),6,A.J. Palumbo Center
2276,E13210,POINT (1345340.421236605 411235.1192618305),6,A.J. Palumbo Center
2277,E13860,POINT (1345942.256372112 411218.7711025752),6,A.J. Palumbo Center
2384,E13890,POINT (1345262.358969307 411176.2414843109),6,A.J. Palumbo Center
2820,P01450,POINT (1344105.93539223 411194.6662286276),6,A.J. Palumbo Center
2924,S00660,POINT (1345022.660818648 409015.5031729075),6,A.J. Palumbo Center
2940,S01050,POINT (1345007.473419522 409042.4908561034),6,A.J. Palumbo Center
2941,P00220,POINT (1343971.217821185 409279.0717104688),6,A.J. Palumbo Center
3623,E53440,POINT (1346053.271589909 410138.3808242104),6,A.J. Palumbo Center
3766,E08160,POINT (1345251.04749773 409149.2813265918),6,A.J. Palumbo Center
3882,E53470,POINT (1346022.14064326 409821.7631835272),6,A.J. Palumbo Center
4569,E70022,POINT (1345983.280007281 411288.4285186998),6,A.J. Palumbo Center
5275,E53430,POINT (1346067.779989114 410458.3348904899),6,A.J. Palumbo Center
5280,S00925,POINT (1345741.513372291 408977.5977957393),6,A.J. Palumbo Center
6085,E08070,POINT (1346018.66104826 409299.6435413811),6,A.J. Palumbo Center
797,X70022,POINT (1337884.125080101 408280.0406924194),44,Mt. Washington
798,X18841,POINT (1338349.320551335 408166.4354868162),44,Mt. Washington
799,X18720,POINT (1338783.566297953 408062.0138229404),44,Mt. Washington
800,X18770,POINT (1339197.508190519 407947.5516983276),44,Mt. Washington
801,X18880,POINT (1339965.004107984 407447.6085763964),44,Mt. Washington
802,X16330,POINT (1340125.908055402 407271.1245752612),44,Mt. Washington
803,X17680,POINT (1339930.975327286 407064.3826946499),44,Mt. Washington
804,X17700,POINT (1339758.733382217 406884.757545842),44,Mt. Washington
808,X18840,POINT (1338442.834488732 408218.7006365605),44,Mt. Washington
809,X18750,POINT (1337973.519376552 408323.6637397544),44,Mt. Washington
819,X18800,POINT (1339496.512476105 407781.3753910746),44,Mt. Washington
822,X18810,POINT (1339604.118585443 407774.9773991416),44,Mt. Washington
825,X70029,POINT (1339662.861956188 406675.1192706939),44,Mt. Washington
827,X17736,POINT (1340135.489244534 407057.6953556488),44,Mt. Washington
894,X18890,POINT (1339951.337044354 407512.0956136215),44,Mt. Washington
908,X18780,POINT (1339313.595613099 407967.9021722385),44,Mt. Washington
1072,X18730,POINT (1338887.847350583 408099.7924555295),44,Mt. Washington
811,X70068,POINT (1337799.68393374 409199.8138338655),13,Highmark Stadium
818,X09310,POINT (1337752.162457899 409290.3160900511),13,Highmark Stadium
905,X06940,POINT (1337881.350491009 409886.469574395),13,Highmark Stadium
1107,X06910,POINT (1337423.508314725 410220.0048887284),13,Highmark Stadium
5925,X70056,POINT (1337486.229952929 410266.1331313268),13,Highmark Stadium
5932,X70055,POINT (1337929.891818019 409846.5955720542),13,Highmark Stadium
922,W12703,POINT (1298816.573760145 417019.5546953028),17,Robinson
1518,W70072,POINT (1297497.937079027 416524.5522766906),17,Robinson
3317,W19497,POINT (1297562.29387137 416322.3549926993),17,Robinson
929,W02720,POINT (1323791.680499712 421744.958138613),30,McKees Rocks
930,W03950,POINT (1324663.019881105 420944.7822994799),30,McKees Rocks
931,W03560,POINT (1324745.449976225 420988.9039160727),30,McKees Rocks
932,W02710,POINT (1323897.710071965 421712.6567971365),30,McKees Rocks
933,W02780,POINT (1323361.485630774 422267.9085105797),30,McKees Rocks
1117,W02735,POINT (1322867.163400644 422701.0814671685),30,McKees Rocks
1119,W03660,POINT (1324135.370792952 420968.822326551),30,McKees Rocks
1169,W02785,POINT (1323287.178136791 422257.4698621018),30,McKees Rocks
3044,W03860,POINT (1323432.874017773 420641.055876799),30,McKees Rocks
3045,W03260,POINT (1323561.87008223 420720.02896887),30,McKees Rocks
3187,W02740,POINT (1322961.150109093 422697.8822213595),30,McKees Rocks
4759,W03890,POINT (1322899.71954995 420731.2280697124),30,McKees Rocks
5566,W02743,POINT (1324043.539919598 420927.1359257913),30,McKees Rocks
5649,W02705,POINT (1323907.915602126 421497.0130144628),30,McKees Rocks
941,X20400,POINT (1332559.307667861 395213.2422852503),22,Dormont
1051,X20050,POINT (1332449.739535586 395059.7407975342),22,Dormont
1052,X19930,POINT (1333405.678745903 395576.9215801713),22,Dormont
4141,X20090,POINT (1333243.712797491 395573.4527204345),22,Dormont
4766,X20230,POINT (1333964.683324747 395818.3108669343),22,Dormont
5803,X20240,POINT (1333998.269562774 395899.8025961456),22,Dormont
1045,X00450,POINT (1310852.537157795 381401.8075841261),37,Bridgeville
1055,X15160,POINT (1310668.808259357 382068.8789462299),37,Bridgeville
1138,X05130,POINT (1310993.081030964 381757.7380866824),37,Bridgeville
1142,X00480,POINT (1312038.197002221 380230.2247553148),37,Bridgeville
1143,X15150,POINT (1310799.625123569 382113.1210295062),37,Bridgeville
1153,X02350,POINT (1312594.008577049 382191.6713866075),37,Bridgeville
3287,X15120,POINT (1310929.067362438 382293.6953264543),37,Bridgeville
4752,X02340,POINT (1312581.55447193 382278.7363186734),37,Bridgeville
5184,X02360,POINT (1313150.86627858 382583.8927833246),37,Bridgeville
5237,X00490,POINT (1311290.349600781 380988.5129446861),37,Bridgeville
5555,X05120,POINT (1310771.863176804 381491.7904884737),37,Bridgeville
5819,X00540,POINT (1311528.834279081 380763.1247115016),37,Bridgeville
6007,X70015,POINT (1311242.662696621 382396.8292876639),37,Bridgeville
6257,X00550,POINT (1311814.892780983 380492.0093846311),37,Bridgeville
6362,X00460,POINT (1311974.956927143 380242.4804464778),37,Bridgeville
6378,X00470,POINT (1311738.387532298 380508.6284274059),37,Bridgeville
6466,X02590,POINT (1312229.464475833 382153.6535352816),37,Bridgeville
6515,X00500,POINT (1311195.203299915 381016.9288357021),37,Bridgeville
1307,E17290,POINT (1373756.659726687 411359.5949325414),41,Wilkinsburg
1327,E56005,POINT (1373848.538910668 412280.0474856461),41,Wilkinsburg
1328,E17316,POINT (1373430.466285744 412628.7020775805),41,Wilkinsburg
1332,E17295,POINT (1373360.375306107 412677.4080529624),41,Wilkinsburg
1333,E70182,POINT (1374488.719203184 411237.3031408933),41,Wilkinsburg
1492,E49270,POINT (1373549.46468589 410529.3920216588),41,Wilkinsburg
1493,E33100,POINT (1373079.693267247 410526.558270946),41,Wilkinsburg
1494,E46550,POINT (1372503.788714409 412564.7972913149),41,Wilkinsburg
1562,E27550,POINT (1374065.654962731 411725.998666188),41,Wilkinsburg
1563,E56035,POINT (1374442.406062315 411958.8530292051),41,Wilkinsburg
1613,E54580,POINT (1372578.370035748 412460.2257261091),41,Wilkinsburg
1672,E17297,POINT (1373403.5766679 412690.9379779145),41,Wilkinsburg
1679,E17298,POINT (1373398.444050158 412582.4691858052),41,Wilkinsburg
1700,E56003,POINT (1374242.001691999 412110.5544236845),41,Wilkinsburg
1704,E54585,POINT (1372518.63239198 412453.6576297532),41,Wilkinsburg
1712,E33140,POINT (1372611.788142545 410795.8997410041),41,Wilkinsburg
1713,E54600,POINT (1372363.176135811 411852.5136296317),41,Wilkinsburg
1741,E54550,POINT (1372274.13437013 411556.2249787025),41,Wilkinsburg
2012,E17289,POINT (1373788.94997027 411531.906283081),41,Wilkinsburg
2024,E52490,POINT (1374275.058373647 411025.2831240264),41,Wilkinsburg
2025,E52400,POINT (1373895.039603328 411198.8227014286),41,Wilkinsburg
2026,E33130,POINT (1372185.191784159 410851.0701201509),41,Wilkinsburg
2027,E33090,POINT (1371760.309608932 410862.113117286),41,Wilkinsburg
2064,E33120,POINT (1372204.810514197 410787.5517258545),41,Wilkinsburg
2076,E49260,POINT (1373755.735906791 410527.6785262665),41,Wilkinsburg
2080,E33160,POINT (1372986.109094107 410525.181934821),41,Wilkinsburg
2105,TP0460,POINT (1373717.010985332 412263.5529403963),41,Wilkinsburg
2124,E59520,POINT (1374489.619560526 412011.643710597),41,Wilkinsburg
2148,E54590,POINT (1372267.005871309 411067.3643720689),41,Wilkinsburg
2216,E54610,POINT (1372345.797447667 411950.9606307558),41,Wilkinsburg
2232,E52445,POINT (1373370.136167822 411379.1564916624),41,Wilkinsburg
2241,E70414,POINT (1373683.29953561 410974.3714201887),41,Wilkinsburg
2268,E70413,POINT (1373587.529541401 411296.638306165),41,Wilkinsburg
2272,E52485,POINT (1372739.402488291 411684.1434558691),41,Wilkinsburg
2314,E59450,POINT (1374146.34554341 411021.8366738965),41,Wilkinsburg
2323,E33060,POINT (1373346.494364373 410368.5022274924),41,Wilkinsburg
2330,E33150,POINT (1372507.785734921 410766.7185972562),41,Wilkinsburg
2357,E59360,POINT (1374018.197720274 410742.5220087452),41,Wilkinsburg
2396,E27540,POINT (1374090.666431644 411931.2830044491),41,Wilkinsburg
4294,E46870,POINT (1373094.932669605 412281.5339755588),41,Wilkinsburg
4303,E46560,POINT (1372626.483475668 412446.6690850459),41,Wilkinsburg
4304,E46590,POINT (1372969.361977503 412269.6363522912),41,Wilkinsburg
4305,E51040,POINT (1373802.18412693 411664.5941973256),41,Wilkinsburg
4518,E52495,POINT (1374077.803468281 411065.7656822208),41,Wilkinsburg
4705,E59510,POINT (1374517.629435509 411903.4668856662),41,Wilkinsburg
5612,E59430,POINT (1374246.473487231 411328.4311991195),41,Wilkinsburg
1329,E17294,POINT (1363932.60242299 417669.3139173033),28,East Liberty
1331,E17310,POINT (1363854.623401396 417622.4020245432),28,East Liberty
1429,E70426,POINT (1364282.074111198 417958.07514574),28,East Liberty
1430,E46470,POINT (1363760.153342346 418239.8527700795),28,East Liberty
1431,E46060,POINT (1363460.683767678 418399.1860150727),28,East Liberty
1432,E46490,POINT (1362366.865477009 418943.2502430251),28,East Liberty
1464,E70365,POINT (1363323.528136906 418096.8236170667),28,East Liberty
1472,E29077,POINT (1363369.975158107 418004.9411281588),28,East Liberty
1473,E29055,POINT (1363405.579124164 418342.9663304771),28,East Liberty
1496,E46070,POINT (1363334.887047514 418388.4370099736),28,East Liberty
1497,E70425,POINT (1364307.822280556 417884.5597524185),28,East Liberty
1538,E29150,POINT (1363902.697891271 419835.7438029475),28,East Liberty
1539,E70423,POINT (1363518.835015996 418805.1653573241),28,East Liberty
1551,E46595,POINT (1363205.303569596 418517.715807928),28,East Liberty
1606,E28960,POINT (1364011.004939829 419950.4186654617),28,East Liberty
1615,E45740,POINT (1362793.93599595 418676.5350926562),28,East Liberty
1620,E46597,POINT (1363089.351008527 418511.0984477857),28,East Liberty
1659,E70394,POINT (1363631.017311456 418263.074651046),28,East Liberty
1674,E17302,POINT (1363842.876433906 417642.7337388683),28,East Liberty
1678,E17303,POINT (1363929.614818696 417649.7092639557),28,East Liberty
1686,E28950,POINT (1364026.100322446 420145.3715393213),28,East Liberty
1718,E29057,POINT (1363715.627206941 419178.5782895803),28,East Liberty
1742,E70905,POINT (1362192.660956722 418933.3372072515),28,East Liberty
2157,E70164,POINT (1363885.905894574 419628.4427904869),28,East Liberty
2174,E05510,POINT (1362652.527967749 418326.1787959533),28,East Liberty
2245,E70368,POINT (1362546.012267671 417912.2838606939),28,East Liberty
2265,E05520,POINT (1362760.820764898 418462.348980165),28,East Liberty
4207,E17405,POINT (1364722.513831561 419672.0016786754),28,East Liberty
4209,E70230,POINT (1363904.446074033 417577.0821206652),28,East Liberty
4218,E70235,POINT (1364125.789672459 417556.6949153319),28,East Liberty
4278,E17373,POINT (1364119.66496647 419943.7364237572),28,East Liberty
4279,E70428,POINT (1364877.248100791 419705.3688053333),28,East Liberty
4469,E70288,POINT (1362577.107329493 417988.0432430993),28,East Liberty
4475,E70335,POINT (1362921.250024829 418116.5759867386),28,East Liberty
4546,E70234,POINT (1363918.88531969 417553.0400750788),28,East Liberty
4547,E70812,POINT (1364139.517646656 420060.5883298871),28,East Liberty
4575,E05515,POINT (1362516.888197601 418051.8429411526),28,East Liberty
4590,E17367,POINT (1363213.868161888 420277.2467588661),28,East Liberty
4605,E17375,POINT (1364053.577461002 420051.7705671941),28,East Liberty
4708,E17368,POINT (1363380.50748585 420353.3116194748),28,East Liberty
1334,E70034,POINT (1386682.431462049 438759.4319193574),45,Oakmont
1381,E19720,POINT (1346353.299434613 410122.037142257),4,CONSOL Energy Center
1396,E19780,POINT (1345943.930004905 410152.8119371478),4,CONSOL Energy Center
1402,E01810,POINT (1344861.620336502 410635.7753398728),4,CONSOL Energy Center
1469,E19220,POINT (1344092.48207618 410325.5098576096),4,CONSOL Energy Center
1481,P70019,POINT (1343924.34573119 411039.3020700712),4,CONSOL Energy Center
1487,E19470,POINT (1344676.402932516 410282.619645267),4,CONSOL Energy Center
1503,E01540,POINT (1346478.988091596 410500.3986379539),4,CONSOL Energy Center
1543,E01700,POINT (1346085.865516503 410534.7685606983),4,CONSOL Energy Center
1546,E19510,POINT (1345409.219411009 410203.8989227907),4,CONSOL Energy Center
1719,P00660,POINT (1344340.121161417 410680.3555410698),4,CONSOL Energy Center
1734,E01330,POINT (1345589.694935084 410568.1125576521),4,CONSOL Energy Center
2197,E13825,POINT (1344804.156470483 411202.0792528903),4,CONSOL Energy Center
2209,E13360,POINT (1346181.239259661 411343.1785472698),4,CONSOL Energy Center
2276,E13210,POINT (1345340.421236605 411235.1192618305),4,CONSOL Energy Center
2277,E13860,POINT (1345942.256372112 411218.7711025752),4,CONSOL Energy Center
2284,E13350,POINT (1346213.756112506 411417.7891786703),4,CONSOL Energy Center
2384,E13890,POINT (1345262.358969307 411176.2414843109),4,CONSOL Energy Center
2820,P01450,POINT (1344105.93539223 411194.6662286276),4,CONSOL Energy Center
3623,E53440,POINT (1346053.271589909 410138.3808242104),4,CONSOL Energy Center
3630,E15800,POINT (1346158.817496094 411502.2673768753),4,CONSOL Energy Center
3632,E15790,POINT (1346156.763753451 411399.1896501007),4,CONSOL Energy Center
3696,E15880,POINT (1345739.41932553 412191.0715517915),4,CONSOL Energy Center
3882,E53470,POINT (1346022.14064326 409821.7631835272),4,CONSOL Energy Center
3933,E15890,POINT (1345838.940372099 412020.1891371099),4,CONSOL Energy Center
3940,E15860,POINT (1345903.080763679 411980.3001917136),4,CONSOL Energy Center
3956,E13725,POINT (1346501.628870026 411570.8437181588),4,CONSOL Energy Center
4061,E15840,POINT (1345804.277591177 412190.5210972293),4,CONSOL Energy Center
4569,E70022,POINT (1345983.280007281 411288.4285186998),4,CONSOL Energy Center
5275,E53430,POINT (1346067.779989114 410458.3348904899),4,CONSOL Energy Center
1412,E19280,POINT (1357417.098044809 412380.7311939979),53,CMU
1413,E19910,POINT (1358320.898616133 412372.4830179189),53,CMU
1519,E19610,POINT (1358039.983982697 412428.6560332644),53,CMU
1666,E06410,POINT (1359487.086313695 412144.5828014918),53,CMU
1857,E19890,POINT (1359702.421121597 411666.2410352717),53,CMU
1858,E19170,POINT (1359408.888685012 412067.4437861608),53,CMU
1865,E19860,POINT (1357384.158073501 412422.0001512909),53,CMU
1898,E19520,POINT (1359602.79153001 411679.2775386808),53,CMU
1955,E19830,POINT (1359307.985357571 412073.9536997087),53,CMU
4302,E06390,POINT (1359443.964967287 412190.8385940886),53,CMU
1465,E28970,POINT (1363185.770639263 416075.5509682332),26,Shadyside
1466,E28860,POINT (1363512.07280624 414947.3159608534),26,Shadyside
1467,E01090,POINT (1363072.893706101 414725.6402670333),26,Shadyside
1534,E29160,POINT (1363161.648877408 415774.4132898948),26,Shadyside
1535,E29020,POINT (1363302.37718166 415452.8159121934),26,Shadyside
1536,E01350,POINT (1362599.180398417 414481.1371700323),26,Shadyside
1537,E01460,POINT (1361971.915814411 414230.5939632207),26,Shadyside
1549,E01930,POINT (1363025.480596041 414642.9942352587),26,Shadyside
1655,E01470,POINT (1361939.846155732 414171.9866939528),26,Shadyside
1688,E01990,POINT (1362571.949819453 414415.4859790767),26,Shadyside
2115,E01260,POINT (1363578.654807596 414960.6173718294),26,Shadyside
2116,E01980,POINT (1363543.269282992 414902.8185669582),26,Shadyside
2127,E28880,POINT (1363545.403262675 415000.7923992237),26,Shadyside
2155,E29170,POINT (1363229.503501423 415737.7581050542),26,Shadyside
2274,E29030,POINT (1363371.525278368 415412.1207750375),26,Shadyside
2369,E29105,POINT (1363235.711787196 416080.1511285918),26,Shadyside
3647,E41865,POINT (1361925.420666426 414309.3612718878),26,Shadyside
3652,E41781,POINT (1361381.240639983 415483.8156186229),26,Shadyside
3653,E41866,POINT (1361808.44335881 414498.8278096301),26,Shadyside
3657,E41970,POINT (1361625.271772182 415017.5353828317),26,Shadyside
3658,E41770,POINT (1361231.109373837 415975.8371224389),26,Shadyside
3659,E41971,POINT (1361583.9096762 415044.794684118),26,Shadyside
4047,E41771,POINT (1361162.012207366 416029.6559673826),26,Shadyside
4210,E18560,POINT (1361702.27838202 416534.8634179915),26,Shadyside
4226,E70232,POINT (1362131.932554868 416901.4206682806),26,Shadyside
4227,E18625,POINT (1361428.379128666 416219.8547796989),26,Shadyside
4228,E18600,POINT (1361233.359849099 416066.8843339286),26,Shadyside
4362,E18627,POINT (1361397.63614928 416124.7742774257),26,Shadyside
4503,E18570,POINT (1361659.744676701 416435.7008945244),26,Shadyside
4545,E18470,POINT (1362092.165087528 416801.4603379326),26,Shadyside
4549,E18610,POINT (1361151.220077439 415964.6931205678),26,Shadyside
5008,E41780,POINT (1361414.905801025 415516.8739802946),26,Shadyside
1771,N32540,POINT (1338467.035991609 449858.7916316622),34,McCandless
1779,N32730,POINT (1339525.332449337 448403.8170995007),34,McCandless
1804,N32690,POINT (1338674.88275485 449790.044890834),34,McCandless
2450,N12010,POINT (1338544.466211357 449756.2216816445),34,McCandless
2496,N12020,POINT (1338436.085524857 449779.4126273808),34,McCandless
2768,N28920,POINT (1339455.146023554 451142.0917696914),34,McCandless
2771,N70104,POINT (1339587.64250792 448546.168028507),34,McCandless
1825,E17460,POINT (1373888.102764886 404639.6941186822),54,Swissvale
1826,E17480,POINT (1373987.873898017 404976.5415692177),54,Swissvale
1827,E17560,POINT (1374134.74884585 405487.8934316849),54,Swissvale
1828,E17540,POINT (1374314.82755116 406186.4763369265),54,Swissvale
1830,E70019,POINT (1373734.588241809 404314.71518369),54,Swissvale
1835,E17720,POINT (1373769.532870021 404136.0401262172),54,Swissvale
1836,E17580,POINT (1374222.901863708 405851.2599177031),54,Swissvale
1950,E56550,POINT (1373790.465361029 403873.1622724725),54,Swissvale
1985,E56560,POINT (1373822.709982775 403847.6026320606),54,Swissvale
2050,E17640,POINT (1373949.622320932 405064.5595662657),54,Swissvale
2053,E17620,POINT (1373865.935882697 404736.4332414453),54,Swissvale
2097,E17680,POINT (1374253.070267297 406281.2570894579),54,Swissvale
2098,E17700,POINT (1374101.413990892 405583.4448261281),54,Swissvale
3791,E70884,POINT (1373559.229165601 404261.0186496951),54,Swissvale
4232,E17770,POINT (1373683.379452901 405179.2294905441),54,Swissvale
4233,E17760,POINT (1373785.986902477 405736.8370069032),54,Swissvale
4234,E17790,POINT (1373427.449207907 405489.702614964),54,Swissvale
4527,E08741,POINT (1373558.711121739 404435.2167051717),54,Swissvale
4801,E17750,POINT (1373476.689769214 404808.8951524302),54,Swissvale
5450,E17780,POINT (1373548.300273699 405914.9529739216),54,Swissvale
6168,E08740,POINT (1373459.177138526 404476.6174047956),54,Swissvale
2218,E18907,POINT (1399583.409534315 407050.9142462491),5,Monroeville Convention Center
4260,E38322,POINT (1400320.374831177 406625.3779541926),5,Monroeville Convention Center
4261,E44740,POINT (1401350.46601697 406436.1504828031),5,Monroeville Convention Center
4409,E38305,POINT (1401020.176158746 407423.2702532244),5,Monroeville Convention Center
4410,E38350,POINT (1400333.019300029 406774.8523909898),5,Monroeville Convention Center
4550,E38560,POINT (1400218.209881315 406180.9905473814),5,Monroeville Convention Center
5432,E44770,POINT (1401350.577869137 406513.3997672646),5,Monroeville Convention Center
5464,E18905,POINT (1399462.837707268 407062.8154725254),5,Monroeville Convention Center
5760,E38340,POINT (1401043.557075478 407362.6050801516),5,Monroeville Convention Center
6465,E44730,POINT (1400770.169553701 406882.4503409227),5,Monroeville Convention Center
3357,S09730,POINT (1348551.800619362 387836.1899818648),38,Brentwood
3358,S08480,POINT (1348579.195934463 388259.6740942936),38,Brentwood
3438,S08600,POINT (1348515.572419849 387294.4949955457),38,Brentwood
3447,S08610,POINT (1348469.545519685 387281.8075627787),38,Brentwood
3561,S09510,POINT (1348520.583376424 386498.1306562844),38,Brentwood
3616,S09280,POINT (1348529.011107416 388314.1430525474),38,Brentwood
3676,S08760,POINT (1348471.885630691 386534.341572821),38,Brentwood
3688,S09100,POINT (1348507.736477076 387846.0465209967),38,Brentwood
3699,S09490,POINT (1348507.86687791 386037.8357930794),38,Brentwood
4965,S08590,POINT (1348549.263920175 386143.2003936902),38,Brentwood
3801,E28660,POINT (1360870.694611016 403276.3025080772),33,Greenfield
3925,E28610,POINT (1361188.716793047 403285.934832763),33,Greenfield
4057,E28590,POINT (1360737.917231919 403301.8140308298),33,Greenfield
4120,E28630,POINT (1361544.646877315 403285.5249817843),33,Greenfield
4244,E07870,POINT (1360489.468186271 403244.9153712972),33,Greenfield
4245,E70376,POINT (1361687.675030887 403968.5402288183),33,Greenfield
4247,E25338,POINT (1359830.211080716 404875.2016311185),33,Greenfield
4248,E25351,POINT (1361648.987519313 404003.3853804107),33,Greenfield
4249,E58140,POINT (1358868.257463818 403582.7925227771),33,Greenfield
4252,E07880,POINT (1359292.469800946 403044.9741919562),33,Greenfield
4253,E25354,POINT (1359879.866169843 404923.5317867064),33,Greenfield
4285,E25335,POINT (1360823.519048262 404837.8695945771),33,Greenfield
4287,E07890,POINT (1360459.319705487 403275.9070901678),33,Greenfield
4314,E25337,POINT (1360170.101681765 404970.2794680394),33,Greenfield
4416,E25366,POINT (1359556.108819458 404985.1189155367),33,Greenfield
4418,E25075,POINT (1360836.893565642 404793.0809818044),33,Greenfield
4419,E70403,POINT (1359386.601650534 403089.6503045699),33,Greenfield
4610,E25362,POINT (1359546.354298159 404951.1060451528),33,Greenfield
4613,E07915,POINT (1359893.746030332 403144.5043902563),33,Greenfield
4779,E25364,POINT (1360449.106184764 404934.58739197),33,Greenfield
5015,E70847,POINT (1359648.337117807 402614.5352424934),33,Greenfield
5250,E70848,POINT (1360459.80503258 403171.6740115759),33,Greenfield
5277,E70849,POINT (1359666.68113346 402691.7001245379),33,Greenfield
5362,E07910,POINT (1359957.688902822 403184.8283952728),33,Greenfield
5364,E25100,POINT (1361157.72391921 404635.3791151874),33,Greenfield
5420,E25358,POINT (1361581.519032511 404384.0366520728),33,Greenfield
5640,E25200,POINT (1361103.027565645 404630.9001324932),33,Greenfield
5661,E25365,POINT (1360149.592488674 404940.5410643026),33,Greenfield
5838,E28620,POINT (1361094.018858899 403319.6138681732),33,Greenfield
5845,E25090,POINT (1360417.823708044 404908.3949751657),33,Greenfield
5875,E25369,POINT (1361589.525544625 404324.8046786616),33,Greenfield
